_id,dateTime,dow,dateTime,nasdaq,dateTime,sp
5c62152737c1383248ccf1e0,6/20/2018,24657.8,6/20/2018,7781.515,6/20/2018,2767.32
5c62152737c1383248ccf1e1,6/21/2018,24461.7,6/21/2018,7712.952,6/21/2018,2749.76
5c62152737c1383248ccf1e2,6/22/2018,24580.89,6/22/2018,7692.817,6/22/2018,2754.88
5c62152737c1383248ccf1e3,6/25/2018,24252.8,6/25/2018,7532.006,6/25/2018,2717.07
5c62152737c1383248ccf1e4,6/26/2018,24283.11,6/26/2018,7561.627,6/26/2018,2723.06
5c62152737c1383248ccf1e5,6/27/2018,24117.59,6/27/2018,7445.085,6/27/2018,2699.63
5c62152737c1383248ccf1e6,6/28/2018,24216.05,6/28/2018,7503.683,6/28/2018,2716.31
5c62152737c1383248ccf1e7,6/29/2018,24271.41,6/29/2018,7510.304,6/29/2018,2718.37
5c62152737c1383248ccf1e8,7/2/2018,24307.18,7/2/2018,7567.687,7/2/2018,2726.71
5c62152737c1383248ccf1e9,7/3/2018,24174.82,7/3/2018,7502.673,7/3/2018,2713.22
5c62152737c1383248ccf1ea,7/5/2018,24356.74,7/5/2018,7586.426,7/5/2018,2736.61
5c62152737c1383248ccf1eb,7/6/2018,24456.48,7/6/2018,7688.387,7/6/2018,2759.82
5c62152737c1383248ccf1ec,7/9/2018,24776.59,7/9/2018,7756.201,7/9/2018,2784.17
5c62152737c1383248ccf1ed,7/10/2018,24919.66,7/10/2018,7759.198,7/10/2018,2793.84
5c62152737c1383248ccf1ee,7/11/2018,24700.45,7/11/2018,7716.611,7/11/2018,2774.02
5c62152737c1383248ccf1ef,7/12/2018,24924.89,7/12/2018,7823.916,7/12/2018,2798.29
5c62152737c1383248ccf1f0,7/13/2018,25019.41,7/13/2018,7825.976,7/13/2018,2801.31
5c62152737c1383248ccf1f1,7/16/2018,25064.36,7/16/2018,7805.719,7/16/2018,2798.43
5c62152737c1383248ccf1f2,7/17/2018,25119.89,7/17/2018,7855.118,7/17/2018,2809.55
5c62152737c1383248ccf1f3,7/18/2018,25199.29,7/18/2018,7854.444,7/18/2018,2815.62
5c62152737c1383248ccf1f4,7/19/2018,25064.5,7/19/2018,7825.296,7/19/2018,2804.49
5c62152737c1383248ccf1f5,7/20/2018,25058.12,7/20/2018,7820.198,7/20/2018,2801.83
5c62152737c1383248ccf1f6,7/23/2018,25044.29,7/23/2018,7841.873,7/23/2018,2806.98
5c62152737c1383248ccf1f7,7/24/2018,25241.94,7/24/2018,7840.768,7/24/2018,2820.4
5c62152737c1383248ccf1f8,7/25/2018,25414.1,7/25/2018,7932.239,7/25/2018,2846.07
5c62152737c1383248ccf1f9,7/26/2018,25527.07,7/26/2018,7852.185,7/26/2018,2837.44
5c62152737c1383248ccf1fa,7/27/2018,25451.06,7/27/2018,7737.419,7/27/2018,2818.82
5c62152737c1383248ccf1fb,7/30/2018,25306.83,7/30/2018,7630.004,7/30/2018,2802.6
5c62152737c1383248ccf1fc,7/31/2018,25415.19,7/31/2018,7671.789,7/31/2018,2816.29
5c62152737c1383248ccf1fd,8/1/2018,25333.82,8/1/2018,7707.286,8/1/2018,2813.36
5c62152737c1383248ccf1fe,8/2/2018,25326.16,8/2/2018,7802.685,8/2/2018,2827.22
5c62152737c1383248ccf1ff,8/3/2018,25462.58,8/3/2018,7812.015,8/3/2018,2840.35
5c62152737c1383248ccf200,8/6/2018,25502.18,8/6/2018,7859.678,8/6/2018,2850.4
5c62152737c1383248ccf201,8/7/2018,25628.91,8/7/2018,7883.664,8/7/2018,2858.45
5c62152737c1383248ccf202,8/8/2018,25583.75,8/8/2018,7888.326,8/8/2018,2857.7
5c62152737c1383248ccf203,8/9/2018,25509.23,8/9/2018,7891.782,8/9/2018,2853.58
5c62152737c1383248ccf204,8/10/2018,25313.14,8/10/2018,7839.11,8/10/2018,2833.28
5c62152737c1383248ccf205,8/13/2018,25187.7,8/13/2018,7819.706,8/13/2018,2821.93
5c62152737c1383248ccf206,8/14/2018,25299.92,8/14/2018,7870.895,8/14/2018,2839.96
5c62152737c1383248ccf207,8/15/2018,25162.41,8/15/2018,7774.118,8/15/2018,2818.37
5c62152737c1383248ccf208,8/16/2018,25558.73,8/16/2018,7806.524,8/16/2018,2840.69
5c62152737c1383248ccf209,8/17/2018,25669.32,8/17/2018,7816.33,8/17/2018,2850.13
5c62152737c1383248ccf20a,8/20/2018,25758.69,8/20/2018,7821.006,8/20/2018,2857.05
5c62152737c1383248ccf20b,8/21/2018,25822.29,8/21/2018,7859.173,8/21/2018,2862.96
5c62152737c1383248ccf20c,8/22/2018,25733.6,8/22/2018,7889.097,8/22/2018,2861.82
5c62152737c1383248ccf20d,8/23/2018,25656.98,8/23/2018,7878.458,8/23/2018,2856.98
5c62152737c1383248ccf20e,8/24/2018,25790.35,8/24/2018,7945.975,8/24/2018,2874.69
5c62152737c1383248ccf20f,8/27/2018,26049.64,8/27/2018,8017.895,8/27/2018,2896.74
5c62152737c1383248ccf210,8/28/2018,26064.02,8/28/2018,8030.039,8/28/2018,2897.52
5c62152737c1383248ccf211,8/29/2018,26124.57,8/29/2018,8109.688,8/29/2018,2914.04
5c62152737c1383248ccf212,8/30/2018,25986.92,8/30/2018,8088.363,8/30/2018,2901.13
5c62152737c1383248ccf213,8/31/2018,25964.82,8/31/2018,8109.537,8/31/2018,2901.52
5c62152737c1383248ccf214,9/4/2018,25952.48,9/4/2018,8091.246,9/4/2018,2896.72
5c62152737c1383248ccf215,9/5/2018,25974.99,9/5/2018,7995.172,9/5/2018,2888.6
5c62152737c1383248ccf216,9/6/2018,25995.87,9/6/2018,7922.726,9/6/2018,2878.05
5c62152737c1383248ccf217,9/7/2018,25916.54,9/7/2018,7902.542,9/7/2018,2871.68
5c62152737c1383248ccf218,9/10/2018,25857.07,9/10/2018,7924.16,9/10/2018,2877.13
5c62152737c1383248ccf219,9/11/2018,25971.06,9/11/2018,7972.474,9/11/2018,2887.89
5c62152737c1383248ccf21a,9/12/2018,25998.92,9/12/2018,7954.229,9/12/2018,2888.92
5c62152737c1383248ccf21b,9/13/2018,26145.99,9/13/2018,8013.71,9/13/2018,2904.18
5c62152737c1383248ccf21c,9/14/2018,26154.67,9/14/2018,8010.043,9/14/2018,2904.98
5c62152737c1383248ccf21d,9/17/2018,26062.12,9/17/2018,7895.792,9/17/2018,2888.8
5c62152737c1383248ccf21e,9/18/2018,26246.96,9/18/2018,7956.107,9/18/2018,2904.31
5c62152737c1383248ccf21f,9/19/2018,26405.76,9/19/2018,7950.038,9/19/2018,2907.95
5c62152737c1383248ccf220,9/20/2018,26656.98,9/20/2018,8028.232,9/20/2018,2930.75
5c62152737c1383248ccf221,9/21/2018,26743.5,9/21/2018,7986.955,9/21/2018,2929.67
5c62152737c1383248ccf222,9/24/2018,26562.05,9/24/2018,7993.248,9/24/2018,2919.37
5c62152737c1383248ccf223,9/25/2018,26492.21,9/25/2018,8007.471,9/25/2018,2915.56
5c62152737c1383248ccf224,9/26/2018,26385.28,9/26/2018,7990.366,9/26/2018,2905.97
5c62152737c1383248ccf225,9/27/2018,26439.93,9/27/2018,8041.968,9/27/2018,2914
5c62152737c1383248ccf226,9/28/2018,26458.31,9/28/2018,8046.353,9/28/2018,2913.98
5c62152737c1383248ccf227,10/1/2018,26651.21,10/1/2018,8037.302,10/1/2018,2924.59
5c62152737c1383248ccf228,10/2/2018,26773.94,10/2/2018,7999.547,10/2/2018,2923.43
5c62152737c1383248ccf229,10/3/2018,26828.39,10/3/2018,8025.085,10/3/2018,2925.51
5c62152737c1383248ccf22a,10/4/2018,26627.48,10/4/2018,7879.51,10/4/2018,2901.61
5c62152737c1383248ccf22b,10/5/2018,26447.05,10/5/2018,7788.447,10/5/2018,2885.57
5c62152737c1383248ccf22c,10/8/2018,26486.78,10/8/2018,7735.949,10/8/2018,2884.43
5c62152737c1383248ccf22d,10/9/2018,26430.57,10/9/2018,7738.016,10/9/2018,2880.34
5c62152737c1383248ccf22e,10/10/2018,25598.74,10/10/2018,7422.05,10/10/2018,2785.68
5c62152737c1383248ccf22f,10/11/2018,25052.83,10/11/2018,7329.061,10/11/2018,2728.37
5c62152737c1383248ccf230,10/12/2018,25339.99,10/12/2018,7496.894,10/12/2018,2767.13
5c62152737c1383248ccf231,10/15/2018,25250.55,10/15/2018,7430.744,10/15/2018,2750.79
5c62152737c1383248ccf232,10/16/2018,25798.42,10/16/2018,7645.489,10/16/2018,2809.92
5c62152737c1383248ccf233,10/17/2018,25706.68,10/17/2018,7642.703,10/17/2018,2809.21
5c62152737c1383248ccf234,10/18/2018,25379.45,10/18/2018,7485.139,10/18/2018,2768.78
5c62152737c1383248ccf235,10/19/2018,25444.34,10/19/2018,7449.026,10/19/2018,2767.78
5c62152737c1383248ccf236,10/22/2018,25317.41,10/22/2018,7468.629,10/22/2018,2755.88
5c62152737c1383248ccf237,10/23/2018,25191.43,10/23/2018,7437.539,10/23/2018,2740.69
5c62152737c1383248ccf238,10/24/2018,24583.42,10/24/2018,7108.401,10/24/2018,2656.1
5c62152737c1383248ccf239,10/25/2018,24984.55,10/25/2018,7318.336,10/25/2018,2705.57
5c62152737c1383248ccf23a,10/26/2018,24688.31,10/26/2018,7167.212,10/26/2018,2658.69
5c62152737c1383248ccf23b,10/29/2018,24442.92,10/29/2018,7050.292,10/29/2018,2641.25
5c62152737c1383248ccf23c,10/30/2018,24874.64,10/30/2018,7161.65,10/30/2018,2682.63
5c62152737c1383248ccf23d,10/31/2018,25115.76,10/31/2018,7305.899,10/31/2018,2711.74
5c62152737c1383248ccf23e,11/1/2018,25380.74,11/1/2018,7434.057,11/1/2018,2740.37
5c62152737c1383248ccf23f,11/2/2018,25270.83,11/2/2018,7356.994,11/2/2018,2723.06
5c62152737c1383248ccf240,11/5/2018,25461.7,11/5/2018,7328.851,11/5/2018,2738.31
5c62152737c1383248ccf241,11/6/2018,25635.01,11/6/2018,7375.964,11/6/2018,2755.45
5c62152737c1383248ccf242,11/7/2018,26180.3,11/7/2018,7570.754,11/7/2018,2813.89
5c62152737c1383248ccf243,11/8/2018,26191.22,11/8/2018,7530.885,11/8/2018,2806.83
5c62152737c1383248ccf244,11/9/2018,25989.3,11/9/2018,7406.902,11/9/2018,2781.01
5c62152737c1383248ccf245,11/12/2018,25387.18,11/12/2018,7200.869,11/12/2018,2726.22
5c62152737c1383248ccf246,11/13/2018,25286.49,11/13/2018,7200.875,11/13/2018,2722.18
5c62152737c1383248ccf247,11/14/2018,25080.5,11/14/2018,7136.393,11/14/2018,2701.58
5c62152737c1383248ccf248,11/15/2018,25289.27,11/15/2018,7259.032,11/15/2018,2730.2
5c62152737c1383248ccf249,11/16/2018,25413.22,11/16/2018,7247.873,11/16/2018,2736.27
5c62152737c1383248ccf24a,11/19/2018,25017.44,11/19/2018,7028.477,11/19/2018,2690.73
5c62152737c1383248ccf24b,11/20/2018,24465.64,11/20/2018,6908.823,11/20/2018,2641.89
5c62152737c1383248ccf24c,11/21/2018,24464.69,11/21/2018,6972.251,11/21/2018,2649.93
5c62152737c1383248ccf24d,11/23/2018,24285.95,11/23/2018,6938.984,11/23/2018,2632.56
5c62152737c1383248ccf24e,11/26/2018,24640.24,11/26/2018,7081.853,11/26/2018,2673.45
5c62152737c1383248ccf24f,11/27/2018,24748.73,11/27/2018,7082.7,11/27/2018,2682.17
5c62152737c1383248ccf250,11/28/2018,25366.43,11/28/2018,7291.592,11/28/2018,2743.79
5c62152737c1383248ccf251,11/29/2018,25338.84,11/29/2018,7273.083,11/29/2018,2737.76
5c62152737c1383248ccf252,11/30/2018,25538.46,11/30/2018,7330.537,11/30/2018,2760.17
5c62152737c1383248ccf253,12/3/2018,25826.43,12/3/2018,7441.512,12/3/2018,2790.37
5c62152737c1383248ccf254,12/4/2018,25027.07,12/4/2018,7158.426,12/4/2018,2700.06
5c62152737c1383248ccf255,12/6/2018,24947.67,12/6/2018,7188.258,12/6/2018,2695.95
5c62152737c1383248ccf256,12/7/2018,24388.95,12/7/2018,6969.252,12/7/2018,2633.08
5c62152737c1383248ccf257,12/10/2018,24423.26,12/10/2018,7020.521,12/10/2018,2637.72
5c62152737c1383248ccf258,12/11/2018,24370.24,12/11/2018,7031.832,12/11/2018,2636.78
5c62152737c1383248ccf259,12/12/2018,24527.27,12/12/2018,7098.312,12/12/2018,2651.07
5c62152737c1383248ccf25a,12/13/2018,24597.38,12/13/2018,7070.334,12/13/2018,2650.54
5c62152737c1383248ccf25b,12/14/2018,24100.51,12/14/2018,6910.665,12/14/2018,2599.95
5c62152737c1383248ccf25c,12/17/2018,23592.98,12/17/2018,6753.732,12/17/2018,2545.94
5c62152737c1383248ccf25d,12/18/2018,23675.64,12/18/2018,6783.912,12/18/2018,2546.16
5c62152737c1383248ccf25e,12/19/2018,23323.66,12/19/2018,6636.827,12/19/2018,2506.96
5c62152737c1383248ccf25f,12/20/2018,22859.6,12/20/2018,6528.407,12/20/2018,2467.42
5c62152737c1383248ccf260,12/21/2018,22445.37,12/21/2018,6332.995,12/21/2018,2416.62
5c62152737c1383248ccf261,12/24/2018,21792.2,12/24/2018,6192.919,12/24/2018,2351.1
5c62152737c1383248ccf262,12/26/2018,22878.45,12/26/2018,6554.355,12/26/2018,2467.7
5c62152737c1383248ccf263,12/27/2018,23138.82,12/27/2018,6579.492,12/27/2018,2488.83
5c62152737c1383248ccf264,12/28/2018,23062.4,12/28/2018,6584.522,12/28/2018,2485.74
5c62152737c1383248ccf265,12/31/2018,23327.46,12/31/2018,6635.277,12/31/2018,2506.85
5c62152737c1383248ccf266,1/2/2019,23346.24,1/2/2019,6665.938,1/2/2019,2510.03
5c62152737c1383248ccf267,1/3/2019,22686.22,1/3/2019,6463.504,1/3/2019,2447.89
5c62152737c1383248ccf268,1/4/2019,23433.16,1/4/2019,6738.857,1/4/2019,2531.94
5c62152737c1383248ccf269,1/7/2019,23531.35,1/7/2019,6823.471,1/7/2019,2549.69
5c62152737c1383248ccf26a,1/8/2019,23787.45,1/8/2019,6896.999,1/8/2019,2574.41
5c62152737c1383248ccf26b,1/9/2019,23879.12,1/9/2019,6957.077,1/9/2019,2584.96
5c62152737c1383248ccf26c,1/10/2019,24001.92,1/10/2019,6986.068,1/10/2019,2596.64
5c62152737c1383248ccf26d,1/11/2019,23995.95,1/11/2019,6971.476,1/11/2019,2596.26
5c62152737c1383248ccf26e,1/14/2019,23909.84,1/14/2019,6905.916,1/14/2019,2582.61
5c62152737c1383248ccf26f,1/15/2019,24065.59,1/15/2019,7023.834,1/15/2019,2610.3
5c62152737c1383248ccf270,1/16/2019,24207.16,1/16/2019,7034.693,1/16/2019,2616.1
5c62152737c1383248ccf271,1/17/2019,24370.1,1/17/2019,7084.463,1/17/2019,2635.96
5c62152737c1383248ccf272,1/18/2019,24706.35,1/18/2019,7157.228,1/18/2019,2670.71
5c62152737c1383248ccf273,1/22/2019,24404.48,1/22/2019,7020.356,1/22/2019,2632.9
5c62152737c1383248ccf274,1/23/2019,24575.62,1/23/2019,7025.768,1/23/2019,2638.7
5c62152737c1383248ccf275,1/24/2019,24553.24,1/24/2019,7073.461,1/24/2019,2642.33
5c62152737c1383248ccf276,1/25/2019,24737.2,1/25/2019,7164.864,1/25/2019,2664.76
5c62152737c1383248ccf277,1/28/2019,24528.22,1/28/2019,7085.685,1/28/2019,2643.85
5c62152737c1383248ccf278,1/29/2019,24579.96,1/29/2019,7028.291,1/29/2019,2640
5c62152737c1383248ccf279,1/30/2019,25014.86,1/30/2019,7183.08,1/30/2019,2681.05
5c62152737c1383248ccf27a,1/31/2019,24999.67,1/31/2019,7281.737,1/31/2019,2704.1
5c62152737c1383248ccf27b,2/1/2019,25063.89,2/1/2019,7263.868,2/1/2019,2706.53
5c62152737c1383248ccf27c,2/4/2019,25239.37,2/4/2019,7347.536,2/4/2019,2724.87
5c62152737c1383248ccf27d,2/5/2019,25411.52,2/5/2019,7402.084,2/5/2019,2737.7
5c62152737c1383248ccf27e,2/6/2019,25390.3,2/6/2019,7375.281,2/6/2019,2731.61
5c62152737c1383248ccf27f,2/7/2019,25169.53,2/7/2019,7288.352,2/7/2019,2706.05
5c62152737c1383248ccf280,2/8/2019,25106.33,2/8/2019,7298.198,2/8/2019,2707.88
5c62152737c1383248ccf281,2/11/2019,25053.11,2/11/2019,7307.905,2/11/2019,2710.04
